source,created_at,is_retweet,text,clean_text,clean_text_with_stopwords
other,Wed Jan 13 13:51:01 +0000 2016,False,"brilliant, accomplished women all. #MOM4POTUS https://t.co/lra31qUGTY",brilliant accomplished women mom potus,brilliant accomplished women all mom potus
other,Wed Jan 13 03:40:19 +0000 2016,False,"""I hate kids"" says school textbook sales leader, admits #CommonCore is 'all about the money' https://t.co/0b2k9zQEXb via @MailOnline",hate kids says school textbook sales leader admits commoncore money via @mailonline,i hate kids says school textbook sales leader admits commoncore is all about the money via @mailonline
other,Wed Jan 13 03:38:57 +0000 2016,False,School textbook sales leader says #CommonCore is 'all about the money' https://t.co/0b2k9zQEXb via @MailOnline #education,school textbook sales leader says commoncore money via @mailonline education,school textbook sales leader says commoncore is all about the money via @mailonline education
other,Wed Jan 13 03:22:36 +0000 2016,False,and if he weren't under oath... https://t.co/a0v4X0ljwm,oath,and if he weren t under oath
other,Wed Jan 13 02:26:56 +0000 2016,False,"@WilliamFrischJr @KeepPromise1 thank you. Keep the faith, friend!",@williamfrischjr @keeppromise thank keep faith friend,@williamfrischjr @keeppromise thank you keep the faith friend
other,Wed Jan 13 02:15:51 +0000 2016,False,The brutal immigration ad Marco Rubio knew was coming is here [Video] https://t.co/lbMO8Jx9qN,brutal immigration ad marco rubio knew coming video,the brutal immigration ad marco rubio knew was coming is here video
other,Wed Jan 13 00:57:15 +0000 2016,False,"@KeepPromise1 means business, folks. Buckle up https://t.co/KiHchmjRbe",@keeppromise means business folks buckle,@keeppromise means business folks buckle up
other,Wed Jan 13 00:33:57 +0000 2016,False,@greatwhite2020 thank you,@greatwhite thank,@greatwhite thank you
other,Tue Jan 12 16:46:32 +0000 2016,False,"Happy Birthday to the gold standard, @rushlimbaugh. May God bless you with many more. #capricornsrule  https://t.co/9N8k64fM3C",happy birthday gold standard @rushlimbaugh may god bless many capricornsrule,happy birthday to the gold standard @rushlimbaugh may god bless you with many more capricornsrule
other,Tue Jan 12 15:02:04 +0000 2016,False,"“@foxandfriends: Professor Alan Dershowitz says if students want a “safe space” - stay home!!
https://t.co/Kak51uVHIU”",@foxandfriends professor alan dershowitz says students want safe space stay home,@foxandfriends professor alan dershowitz says if students want a safe space stay home
other,Tue Jan 12 13:45:46 +0000 2016,False,"@Hillary alert: Joe Biden regrets not running, praises Bernie Sanders. The Daily 202 from @PowerPost https://t.co/qB8MoSSPsJ",@hillary alert joe biden regrets running praises bernie sanders daily @powerpost,@hillary alert joe biden regrets not running praises bernie sanders the daily from @powerpost
other,Tue Jan 12 00:36:32 +0000 2016,False,@KeepthePromise1: Pro-Cruz super PAC sounds illegal immigration alarm in new mail https://t.co/UiIJU1dA7x,@keepthepromise pro cruz super pac sounds illegal immigration alarm new mail,@keepthepromise pro cruz super pac sounds illegal immigration alarm in new mail
other,Mon Jan 11 19:25:26 +0000 2016,False,#wakeupamerica #prolife  https://t.co/NLktasUXlW,wakeupamerica prolife,wakeupamerica prolife
other,Mon Jan 11 12:03:25 +0000 2016,False,Gallup: Share of Democrats reaches record low https://t.co/8aKZADDQS2,gallup share democrats reaches record low,gallup share of democrats reaches record low
other,Mon Jan 11 04:16:11 +0000 2016,False,"Future award winners: watch DiCaprio GoldenGlobes speech. Fluid, coherent, devoid of ""uh, ""oh"". Avoid last 40 secs  https://t.co/sypXYBh0cs",future award winners watch dicaprio goldenglobes speech fluid coherent devoid uh oh avoid last secs,future award winners watch dicaprio goldenglobes speech fluid coherent devoid of uh oh avoid last secs
other,Mon Jan 11 04:13:54 +0000 2016,False,#realitycheck https://t.co/2X2QgMIXH0,realitycheck,realitycheck
other,Sat Jan 09 15:40:13 +0000 2016,False,arrgghh. @tuckahoetommy Sources: Eagles expected to interview Coughlin https://t.co/LfEU7Flgzu,arrgghh @tuckahoetommy sources eagles expected interview coughlin,arrgghh @tuckahoetommy sources eagles expected to interview coughlin
other,Sat Jan 09 13:49:04 +0000 2016,False,"Meet Heidi Cruz, the total package. Brilliant businesswoman, devoted wife &amp; mom, savvy strategist.@Katiezez https://t.co/b1Pl5HA2tm",meet heidi cruz total package brilliant businesswoman devoted wife mom savvy strategist @katiezez,meet heidi cruz the total package brilliant businesswoman devoted wife mom savvy strategist @katiezez
other,Sat Jan 09 03:46:39 +0000 2016,False,"@MarcLevinShow Furious About Cruz Investigation: 'Are A-Holes Happy Now?' mocks ""intrepid reporting"" https://t.co/haWFrGBbHz @BreitbartNews",@marclevinshow furious cruz investigation holes happy mocks intrepid reporting @breitbartnews,@marclevinshow furious about cruz investigation are a holes happy now mocks intrepid reporting @breitbartnews
other,Sat Jan 09 03:37:32 +0000 2016,False,"No, said the @foxnews #poll but we get it's been a rough week for you guy. God bless! https://t.co/38MHfvqtIh",said @foxnews poll get rough week guy god bless,no said the @foxnews poll but we get it s been a rough week for you guy god bless
other,Sat Jan 09 02:55:29 +0000 2016,False,"for all the talk of the Jeb-Kasich-Christie battle in NH, it is #Cruz who places 3rd in new @foxnews #poll  https://t.co/Xr6d46M3ns",talk jeb kasich christie battle nh cruz places rd new @foxnews poll,for all the talk of the jeb kasich christie battle in nh it is cruz who places rd in new @foxnews poll
other,Thu Jan 07 19:26:45 +0000 2016,False,First on CNN: Megadonor Dick Uihlein gives $1 million to Ted Cruz's Super PAC @CNNPolitics https://t.co/loCtW2NQvn,first cnn megadonor dick uihlein gives million ted cruz super pac @cnnpolitics,first on cnn megadonor dick uihlein gives million to ted cruz s super pac @cnnpolitics
other,Thu Jan 07 04:19:54 +0000 2016,False,Holy moly.  https://t.co/3THyKTny1R,holy moly,holy moly
other,Thu Jan 07 04:06:11 +0000 2016,False,"@realDonaldTrump &amp; his team have run a masterful campaign, animated voters &amp; made this an antiEstablishment election https://t.co/ZSwLLT9jgZ",@realdonaldtrump team run masterful campaign animated voters made antiestablishment election,@realdonaldtrump his team have run a masterful campaign animated voters made this an antiestablishment election
other,Thu Jan 07 00:51:28 +0000 2016,False,Email is hell https://t.co/RmZTmZ8tUY,email hell,email is hell
other,Wed Jan 06 21:32:21 +0000 2016,False,...and airplanes... https://t.co/lRmCeoTZi2,airplanes,and airplanes
other,Wed Jan 06 21:30:53 +0000 2016,False,"Are the #polls off by, say, 20-25%? https://t.co/zdCu3bgKGU",polls say,are the polls off by say
other,Wed Jan 06 21:28:15 +0000 2016,False,"mmmm...maybe ""discouraged""by his recent poll numbers. #cruz  https://t.co/NOKmnJafqp",mmmm maybe discouraged recent poll numbers cruz,mmmm maybe discouraged by his recent poll numbers cruz
other,Wed Jan 06 15:01:23 +0000 2016,False,"Upstanding man, superb choice.  https://t.co/ZtYYXTTZBH",upstanding man superb choice,upstanding man superb choice
other,Wed Jan 06 14:28:18 +0000 2016,False,"Excellent read by @SteveDeaceShow about ethanol, #cruz and #Iowa in @WashTimes https://t.co/6GHeDXjaD4",excellent read @stevedeaceshow ethanol cruz iowa @washtimes,excellent read by @stevedeaceshow about ethanol cruz and iowa in @washtimes
other,Wed Jan 06 14:22:55 +0000 2016,False,Ted Cruz Leads Donald Trump And the Rest Of the Field In New California Poll | RedState https://t.co/rtvRRScAY7,ted cruz leads donald trump rest field new california poll redstate,ted cruz leads donald trump and the rest of the field in new california poll redstate
other,Tue Jan 05 22:18:43 +0000 2016,False,"#brilliant ad. If you don't get it, your don't get it. Ted Cruz Ad Uses 'Suits' For New Spin On Immigration Argument https://t.co/VRkf3cFEhP",brilliant ad get get ted cruz ad uses suits new spin immigration argument,brilliant ad if you don t get it your don t get it ted cruz ad uses suits for new spin on immigration argument
other,Tue Jan 05 22:14:57 +0000 2016,False,"Dear Establishment:Thanks. Love, #Cruz PACs Chris Christie, under scrutiny, pushes back on rivals with sharp attacks https://t.co/ERyXyqPMtD",dear establishment thanks love cruz pacs chris christie scrutiny pushes back rivals sharp attacks,dear establishment thanks love cruz pacs chris christie under scrutiny pushes back on rivals with sharp attacks
other,Tue Jan 05 22:06:05 +0000 2016,False,#cool. South Carolina Gov. Nikki Haley to give State of the Union response https://t.co/oR9YGj9G4P via @usatoday,cool south carolina gov nikki haley give state union response via @usatoday,cool south carolina gov nikki haley to give state of the union response via @usatoday
other,Tue Jan 05 22:04:32 +0000 2016,False,"#Desperate. Rubio ratchets up attacks against Cruz, Christie.  https://t.co/m2NDPZF0c0 via @washtimes",desperate rubio ratchets attacks cruz christie via @washtimes,desperate rubio ratchets up attacks against cruz christie via @washtimes
other,Tue Jan 05 14:25:12 +0000 2016,False,@Hillary = political establishment; matches voters’ sour/dour mood; will voters really see her as solution? https://t.co/L5cIIhmFUq via @WSJ,@hillary political establishment matches voters sour dour mood voters really see solution via @wsj,@hillary political establishment matches voters sour dour mood will voters really see her as solution via @wsj
other,Tue Jan 05 13:57:13 +0000 2016,False,"""Americans on edge, feel vulnerable."" Voters’ dour mood is clear, consequences much less so https://t.co/L5cIIhmFUq via @WSJ @geraldfseib",americans edge feel vulnerable voters dour mood clear consequences much less via @wsj @geraldfseib,americans on edge feel vulnerable voters dour mood is clear consequences much less so via @wsj @geraldfseib
other,Tue Jan 05 00:14:23 +0000 2016,False,GOP candidates start 2016 with a bang https://t.co/NyCnhzQHpt,gop candidates start bang,gop candidates start with a bang
other,Mon Jan 04 21:32:27 +0000 2016,False,Matt Drudge’s banner year  https://t.co/tlZoz7UOQL,matt drudge banner year,matt drudge s banner year
other,Mon Jan 04 20:02:45 +0000 2016,False,Americans are very smart. https://t.co/5c9uq6vfR3,americans smart,americans are very smart
other,Mon Jan 04 20:01:25 +0000 2016,False,"RUN., LARRY, RUN! #Senate #2016 #connecticut https://t.co/ptXDjaYhCm",run larry run senate connecticut,run larry run senate connecticut
other,Mon Jan 04 19:59:42 +0000 2016,False,"@tripgabriel @ShaneGoldmacher at certain SuperPACs, no doubt. Just look at all the wasted money. More ads=lower poll standings",@tripgabriel @shanegoldmacher certain superpacs doubt look wasted money ads lower poll standings,@tripgabriel @shanegoldmacher at certain superpacs no doubt just look at all the wasted money more ads lower poll standings
other,Mon Jan 04 19:54:58 +0000 2016,False,"So do we, under oath. https://t.co/8OXdEu3BSb",oath,so do we under oath
other,Mon Jan 04 19:53:57 +0000 2016,False,"@tuckahoetommy remember, Chip Kelly is available. https://t.co/avhuypzBRi",@tuckahoetommy remember chip kelly available,@tuckahoetommy remember chip kelly is available
other,Mon Jan 04 19:52:08 +0000 2016,False,@ShaneGoldmacher @tripgabriel what commi$$ion does the governor's son get on this garbage? inquiring minds want to know...,@shanegoldmacher @tripgabriel commi ion governor son get garbage inquiring minds want know,@shanegoldmacher @tripgabriel what commi ion does the governor s son get on this garbage inquiring minds want to know
other,Mon Jan 04 19:47:06 +0000 2016,False,"Yes, odd…&amp; Christie just attacked Cruz as Establishment. That dog ain't gonna hunt, but clearly Cruz worries them. https://t.co/oBxVkYG24H",yes odd christie attacked cruz establishment dog gonna hunt clearly cruz worries,yes odd christie just attacked cruz as establishment that dog ain t gonna hunt but clearly cruz worries them
other,Mon Jan 04 19:46:11 +0000 2016,False,"Rubio, Cruz Ratchet Up Foreign Policy Feud https://t.co/WnuiiJNFqq via @nbcnews",rubio cruz ratchet foreign policy feud via @nbcnews,rubio cruz ratchet up foreign policy feud via @nbcnews
other,Mon Jan 04 19:10:31 +0000 2016,False,"@JenniferJJacobs @WilliamPetroski In fairness, he DOES live in NH now.",@jenniferjjacobs @williampetroski fairness live nh,@jenniferjjacobs @williampetroski in fairness he does live in nh now
other,Mon Jan 04 19:08:16 +0000 2016,False,"#funny. ""Establishment"" now so toxic that establishment candidates are slandering true conservatives with it. #2016 https://t.co/szZD0oPj5O",funny establishment toxic establishment candidates slandering true conservatives,funny establishment now so toxic that establishment candidates are slandering true conservatives with it
other,Mon Jan 04 16:44:42 +0000 2016,False,@keepthepromise1 new ad: Cruz super PACs portray Rubio as a distracted fantasy-football devotee https://t.co/OEyNBXYmxU,@keepthepromise new ad cruz super pacs portray rubio distracted fantasy football devotee,@keepthepromise new ad cruz super pacs portray rubio as a distracted fantasy football devotee
other,Mon Jan 04 15:22:47 +0000 2016,False,@thefix tells us: Who’s most likely to be the 2016 Republican nominee? https://t.co/4tlsU81CWo,@thefix tells us likely republican nominee,@thefix tells us who s most likely to be the republican nominee
other,Mon Jan 04 11:38:59 +0000 2016,False,"Fact-checkers, beware. #2016 https://t.co/6yFSxZtgsg",fact checkers beware,fact checkers beware
other,Mon Jan 04 03:48:21 +0000 2016,False,"Maybe bc @GOP women actually think about issues, including from the waist-up. Who's angry? White, female Republicans https://t.co/sGamg2JhGK",maybe bc @gop women actually think issues including waist angry white female republicans,maybe bc @gop women actually think about issues including from the waist up who s angry white female republicans
