source,created_at,is_retweet,text,clean_text,clean_text_with_stopwords
other,Sat May 03 17:03:46 +0000 2014,False,"With gravel in his gut and pitbull tenacity THIS is what America needs. Thank you, Congressman Trey Gowdy and... http://t.co/x4ZS5HmnKg",gravel gut pitbull tenacity america needs thank congressman trey gowdy,with gravel in his gut and pitbull tenacity this is what america needs thank you congressman trey gowdy and
other,Sat May 03 00:20:07 +0000 2014,False,"Courageous and conscientious filmmakers are making a movie about serial killer Kermit Gosnell, the abortionist... http://t.co/fd64yQnVh0",courageous conscientious filmmakers making movie serial killer kermit gosnell abortionist,courageous and conscientious filmmakers are making a movie about serial killer kermit gosnell the abortionist
other,Fri May 02 22:04:38 +0000 2014,False,"DAN BONGINO FOR U.S. HOUSE FROM MARYLAND
 
Dan Bongino is a unique candidate in politics today. His boots on the... http://t.co/xvap3x0LuQ",dan bongino u house maryland dan bongino unique candidate politics today boots,dan bongino for u s house from maryland dan bongino is a unique candidate in politics today his boots on the
other,Fri May 02 22:03:12 +0000 2014,False,"Our prayers are with the families of Trooper Gabriel ""Gabe"" Rich and Sgt. Patrick ""Scott"" Johnson, the Alaska... http://t.co/cDTKJGJQGn",prayers families trooper gabriel gabe rich sgt patrick scott johnson alaska,our prayers are with the families of trooper gabriel gabe rich and sgt patrick scott johnson the alaska
other,Fri May 02 19:40:50 +0000 2014,False,Proven conservative Karen Handel is surging in the Georgia Senate race – tied for first place in a just released... http://t.co/1nwvOj6DCw,proven conservative karen handel surging georgia senate race tied first place released,proven conservative karen handel is surging in the georgia senate race tied for first place in a just released
other,Fri May 02 19:37:17 +0000 2014,False,http://t.co/bYhTSG73Q2 http://t.co/p7nIdWcgrI, , 
other,Fri May 02 00:45:09 +0000 2014,False,"Here's a peek into our spectacular day yesterday with Sportsman Channel as we enjoyed ""Gettin' a Little Mud on... http://t.co/OIo6sDqexV",peek spectacular day yesterday sportsman channel enjoyed gettin little mud,here s a peek into our spectacular day yesterday with sportsman channel as we enjoyed gettin a little mud on
other,Thu May 01 18:28:54 +0000 2014,False,It’s a night of NASCAR drivers and wannabe NASCAR drivers! Elliot Sadler and preachers who race cars are all part... http://t.co/2CeGpTBVX9,night nascar drivers wannabe nascar drivers elliot sadler preachers race cars part,it s a night of nascar drivers and wannabe nascar drivers elliot sadler and preachers who race cars are all part
other,Wed Apr 30 16:26:41 +0000 2014,False,"These guys have guts! And the patience of Job, no doubt. Attending Iowa’s “Heels On, Gloves Off” rally for U.S.... http://t.co/O8u274c7sX",guys guts patience job doubt attending iowa heels gloves rally u,these guys have guts and the patience of job no doubt attending iowa s heels on gloves off rally for u s
other,Wed Apr 30 16:18:46 +0000 2014,False,Our prayers are with all of you in the heartland; many of the effects of the recent tornadoes are unimaginable.... http://t.co/yEhw3tY7z9,prayers heartland many effects recent tornadoes unimaginable,our prayers are with all of you in the heartland many of the effects of the recent tornadoes are unimaginable
other,Mon Apr 28 23:03:38 +0000 2014,False,Actions to stop terrorists who’d utterly annihilate America and delight in massacring our innocent children? Darn... http://t.co/3ObszsPufm,actions stop terrorists utterly annihilate america delight massacring innocent children darn,actions to stop terrorists who d utterly annihilate america and delight in massacring our innocent children darn
other,Mon Apr 28 20:48:41 +0000 2014,False,“Jill Hadassa Palin” comes home with us to Alaska from Iowa in two months. Trig’s getting a buddy! The English... http://t.co/tI6RDYdy2q,jill hadassa palin comes home us alaska iowa two months trig getting buddy english,jill hadassa palin comes home with us to alaska from iowa in two months trig s getting a buddy the english
other,Mon Apr 28 15:51:44 +0000 2014,False,Well that was a great experience in Iowa yesterday with an amazing group of “mama grizzlies” rallying to support... http://t.co/slCKXLtCZ5,well great experience iowa yesterday amazing group mama grizzlies rallying support,well that was a great experience in iowa yesterday with an amazing group of mama grizzlies rallying to support
other,Sun Apr 27 17:06:08 +0000 2014,False,Look forward to being there this afternoon! http://t.co/PWDni77Wiu,look forward afternoon,look forward to being there this afternoon
other,Sun Apr 27 02:28:05 +0000 2014,False,"Having a great time at the NRA Stand and Fight Rally! It was great hearing Sara Evans; and the great, great... http://t.co/SGc4BqTKVC",great time nra stand fight rally great hearing sara evans great great,having a great time at the nra stand and fight rally it was great hearing sara evans and the great great
other,Sat Apr 26 17:17:32 +0000 2014,False,"Ben Sasse brought out the big guns in support of his momentous Senate campaign in Nebraska yesterday! No, not the... http://t.co/g1PK9umxP5",ben sasse brought big guns support momentous senate campaign nebraska yesterday,ben sasse brought out the big guns in support of his momentous senate campaign in nebraska yesterday no not the
other,Fri Apr 25 20:04:48 +0000 2014,False,"Thank you to everyone who joined Kay Orr, Ted Cruz, Mike Lee, and me this morning in historic North Platte,... http://t.co/1BgT1pEuoe",thank everyone joined kay orr ted cruz mike lee morning historic north platte,thank you to everyone who joined kay orr ted cruz mike lee and me this morning in historic north platte
other,Fri Apr 25 04:59:19 +0000 2014,False,"Looking forward to rallying tomorrow with Ted Cruz, Mike Lee, and Kay Orr in Nebraska for Senate candidate Ben... http://t.co/v0uJdnZA6A",looking forward rallying tomorrow ted cruz mike lee kay orr nebraska senate candidate ben,looking forward to rallying tomorrow with ted cruz mike lee and kay orr in nebraska for senate candidate ben
other,Fri Apr 25 04:08:47 +0000 2014,False,"Thank you to everyone who joined Ted Cruz, Mike Lee and myself in Tulsa to rally for T.W. Shannon for Senate.... http://t.co/2wBP42puD8",thank everyone joined ted cruz mike lee tulsa rally w shannon senate,thank you to everyone who joined ted cruz mike lee and myself in tulsa to rally for t w shannon for senate
other,Thu Apr 24 15:26:54 +0000 2014,False,"What do you get when you have a roomful of hostages, a SWAT team, and a pizza? See tonight's Amazing America at... http://t.co/wuQ273D2an",get roomful hostages swat team pizza see tonight amazing america,what do you get when you have a roomful of hostages a swat team and a pizza see tonight s amazing america at
other,Wed Apr 23 21:19:53 +0000 2014,False,Looking forward to rallying tomorrow with Ted Cruz and Mike Lee in Oklahoma for Senate candidate T.W. Shannon!... http://t.co/yeLabm7vqN,looking forward rallying tomorrow ted cruz mike lee oklahoma senate candidate w shannon,looking forward to rallying tomorrow with ted cruz and mike lee in oklahoma for senate candidate t w shannon
other,Wed Apr 23 19:18:56 +0000 2014,False,"A couple of interesting issues to consider today:

First, kudos to the Louisiana GOP for filing a federal ethics... http://t.co/oSZUu3U32S",couple interesting issues consider today first kudos louisiana gop filing federal ethics,a couple of interesting issues to consider today first kudos to the louisiana gop for filing a federal ethics
other,Wed Apr 23 15:45:21 +0000 2014,False,Congratulations to Curt Clawson on his victory in the Florida District 19 special election and to Lizbeth... http://t.co/qFc9asC6vW,congratulations curt clawson victory florida district special election lizbeth,congratulations to curt clawson on his victory in the florida district special election and to lizbeth
other,Tue Apr 22 16:19:30 +0000 2014,False,There was good news this week for grassroots patriots working to bring about a Convention of the States for the... http://t.co/b0Acep1ouY,good news week grassroots patriots working bring convention states,there was good news this week for grassroots patriots working to bring about a convention of the states for the
other,Tue Apr 22 11:36:04 +0000 2014,False,Please remember to vote today for Lizbeth Benacquisto in the Florida District 19 special election! Remind your... http://t.co/JNI3OMfVCt,please remember vote today lizbeth benacquisto florida district special election remind,please remember to vote today for lizbeth benacquisto in the florida district special election remind your
other,Sun Apr 20 17:53:58 +0000 2014,False,"Happy Easter! This is a glorious day. May you be blessed with family and friends, a chocolate egg or two, and... http://t.co/ayJpqaCkOA",happy easter glorious day may blessed family friends chocolate egg two,happy easter this is a glorious day may you be blessed with family and friends a chocolate egg or two and
other,Fri Apr 18 19:18:16 +0000 2014,False,Looking forward to joining with friends Senator Mike Lee and Governor Kay Orr next week in Nebraska to support... http://t.co/iyBp6ooE7R,looking forward joining friends senator mike lee governor kay orr next week nebraska support,looking forward to joining with friends senator mike lee and governor kay orr next week in nebraska to support
other,Fri Apr 18 01:59:13 +0000 2014,False,"Thank you, Jake Tapper, for covering this shocking story about anti-Semitic propaganda distributed by pro-Russian... http://t.co/j5XKp00Fmg",thank jake tapper covering shocking story anti semitic propaganda distributed pro russian,thank you jake tapper for covering this shocking story about anti semitic propaganda distributed by pro russian
other,Thu Apr 17 17:00:05 +0000 2014,False,"Tune in tonight for two episodes of “Amazing America” on Sportsman Channel. At 8:00pm, Benny Spies meets pirate... http://t.co/4QNRNqm1JD",tune tonight two episodes amazing america sportsman channel pm benny spies meets pirate,tune in tonight for two episodes of amazing america on sportsman channel at pm benny spies meets pirate
other,Thu Apr 17 03:30:59 +0000 2014,False,I really look forward to Rallying for Liberty with my friends Senator Ted Cruz and Senator Mike Lee as we gather... http://t.co/BPCUdTEBXS,really look forward rallying liberty friends senator ted cruz senator mike lee gather,i really look forward to rallying for liberty with my friends senator ted cruz and senator mike lee as we gather
