source,text,created_at,is_retweet,clean_text,clean_text_with_stopwords
other,"Plastic container manufacturer investing $15 million in Lake County, creating up to 100 new jobs https://t.co/QgALwew1Rl",Tue Aug 02 11:04:19 +0000 2016,False,plastic container manufacturer investing million lake county creating new jobs,plastic container manufacturer investing million in lake county creating up to new jobs
other,"RT @Indiana_EDC: #IN is a national leader in pass-through interstates, home to the 2nd largest FedEx air hub worldwide, &amp; 3rd in total frei…",Tue Oct 04 19:10:33 +0000 2016,True,rt @indiana edc national leader pass interstates home nd largest fedex air hub worldwide rd total frei,rt @indiana edc in is a national leader in pass through interstates home to the nd largest fedex air hub worldwide rd in total frei
other,"RT @Indiana_EDC: .@glassboard, a product development business, announced plans to expand in #Indy, creating 36 high wage jobs https://t.co/…",Mon Sep 19 18:50:29 +0000 2016,True,rt @indiana edc @glassboard product development business announced plans expand indy creating high wage jobs,rt @indiana edc @glassboard a product development business announced plans to expand in indy creating high wage jobs
other,"In honor of our bicentennial, IN Supreme Court's hearing oral arguments in original Supreme Court in Corydon. Watch: https://t.co/4JcStQTww1",Wed Apr 20 14:47:08 +0000 2016,False,honor bicentennial supreme court hearing oral arguments original supreme court corydon watch,in honor of our bicentennial in supreme court s hearing oral arguments in original supreme court in corydon watch
other,"RT @FirstLadyIN: Sweet Jaida introducing me to her ""Olaf"" play dough creation-made my day! @GiGisPlayIndy #MyFriendsMyCommunity https://t.c…",Mon Mar 21 18:38:11 +0000 2016,True,rt @firstladyin sweet jaida introducing olaf play dough creation made day @gigisplayindy myfriendsmycommunity,rt @firstladyin sweet jaida introducing me to her olaf play dough creation made my day @gigisplayindy myfriendsmycommunity
other,"RT @IndianaDCS: @GovPenceIN addresses the @CASA4Children volunteers at the Statehouse
&amp; thanks them for their service. https://t.co/puWa7L2…",Mon Mar 07 18:15:40 +0000 2016,True,rt @indianadcs @govpencein addresses @casa children volunteers statehouse thanks service,rt @indianadcs @govpencein addresses the @casa children volunteers at the statehouse thanks them for their service
other,"Our regional cities funding is a centerpiece of econ. development - not just in our big cities, but in small towns across IN @WOWOFORTWAYNE",Wed Mar 23 12:55:21 +0000 2016,False,regional cities funding centerpiece econ development big cities small towns across @wowofortwayne,our regional cities funding is a centerpiece of econ development not just in our big cities but in small towns across in @wowofortwayne
other,RT @girlscoutsIN: .@GovPenceIN encourages Capital Campout campers to celebrate and enjoy great outdoors month. https://t.co/eyUEQyGWcY,Fri Jun 24 14:52:45 +0000 2016,True,rt @girlscoutsin @govpencein encourages capital campout campers celebrate enjoy great outdoors month,rt @girlscoutsin @govpencein encourages capital campout campers to celebrate and enjoy great outdoors month
other,Hoosier Wages Trending up as Indiana Takes The Lead https://t.co/kT7q4LoXHv @IIB,Thu Jan 21 13:13:45 +0000 2016,False,hoosier wages trending indiana takes lead @iib,hoosier wages trending up as indiana takes the lead @iib
other,"In recent months, we’ve seen exciting new announcements for investment and growth while Hoosiers continue to join the labor force in droves",Fri Jun 17 14:22:50 +0000 2016,False,recent months seen exciting new announcements investment growth hoosiers continue join labor force droves,in recent months we ve seen exciting new announcements for investment and growth while hoosiers continue to join the labor force in droves
other,Pleased to join @USPS to unveil the #IndianaStatehood Forever Stamp that speaks of the beauty of our home state https://t.co/gsixa4xLkg,Tue Jun 07 14:20:44 +0000 2016,False,pleased join @usps unveil indianastatehood forever stamp speaks beauty home state,pleased to join @usps to unveil the indianastatehood forever stamp that speaks of the beauty of our home state
other,RT @INDOTNortheast: Check road conditions at https://t.co/mQx8lhPl1e. Pavement conditions are color-coded for easy interpretation. #KnowB4Y…,Sun Jan 10 16:49:03 +0000 2016,True,rt @indotnortheast check road conditions pavement conditions color coded easy interpretation knowb,rt @indotnortheast check road conditions at pavement conditions are color coded for easy interpretation knowb y
other,RT @INDOT: #INDOTWinterOps update: Crews will be cleaning routes and peeling back shoulders today. 638 #YellowTrucks out on routes statewid…,Mon Feb 15 13:43:35 +0000 2016,True,rt @indot indotwinterops update crews cleaning routes peeling back shoulders today yellowtrucks routes statewid,rt @indot indotwinterops update crews will be cleaning routes and peeling back shoulders today yellowtrucks out on routes statewid
other,RT @INDOTSoutheast: INDOT mechanics at work between snow events making repairs and prepping plow trucks for next run. https://t.co/NaAbYO4i…,Fri Jan 22 13:14:01 +0000 2016,True,rt @indotsoutheast indot mechanics work snow events making repairs prepping plow trucks next run,rt @indotsoutheast indot mechanics at work between snow events making repairs and prepping plow trucks for next run
other,RT @WorkOneWorks: Number of unemployed Hoosiers has decreased by 43.3% over the past 3 years. #INemployment,Mon Mar 14 14:44:49 +0000 2016,True,rt @workoneworks number unemployed hoosiers decreased past years inemployment,rt @workoneworks number of unemployed hoosiers has decreased by over the past years inemployment
other,RT @WorkOneWorks: The IN Unemployment Rate dropped 0.2% to 4.6% in July 2016. Nat’l rate is 4.9%. #INemployment,Fri Aug 19 14:37:04 +0000 2016,True,rt @workoneworks unemployment rate dropped july nat l rate inemployment,rt @workoneworks the in unemployment rate dropped to in july nat l rate is inemployment
other,"Global food producer relocates from Illinois to @CityofJeff, with plans to create up to 200 new jobs https://t.co/k43xaolmPu",Thu Sep 08 17:33:40 +0000 2016,False,global food producer relocates illinois @cityofjeff plans create new jobs,global food producer relocates from illinois to @cityofjeff with plans to create up to new jobs
other,RT @Indiana2016: On 2/11/1861 president-elect Abraham Lincoln made a speech from the balcony of the Bates House Hotel in Indianapolis https…,Thu Feb 11 14:02:15 +0000 2016,True,rt @indiana president elect abraham lincoln made speech balcony bates house hotel indianapolis https,rt @indiana on president elect abraham lincoln made a speech from the balcony of the bates house hotel in indianapolis https
other,"RT @Indiana_EDC: With @Salesforce’s growth of 800 new jobs, the company is nearly doubling its Hoosier workforce- @GovPenceIN https://t.co/…",Fri May 06 14:05:36 +0000 2016,True,rt @indiana edc @salesforce growth new jobs company nearly doubling hoosier workforce @govpencein,rt @indiana edc with @salesforce s growth of new jobs the company is nearly doubling its hoosier workforce @govpencein
other,"RT @Indiana_EDC: As #Indiana celebrates 200 yrs, we honor companies that helped build #AStateThatWorks - @GovPenceIN https://t.co/TBU12xVfrW",Mon Apr 18 19:30:24 +0000 2016,True,rt @indiana edc indiana celebrates yrs honor companies helped build astatethatworks @govpencein,rt @indiana edc as indiana celebrates yrs we honor companies that helped build astatethatworks @govpencein
other,"Cheering on @IndianaMBB against Minnesota at Assembly Hall today! Go Hoosiers, beat Gophers! https://t.co/c420zl3ZqE",Sat Jan 30 20:47:10 +0000 2016,False,cheering @indianambb minnesota assembly hall today go hoosiers beat gophers,cheering on @indianambb against minnesota at assembly hall today go hoosiers beat gophers
other,Congrats to @FirstLadyIN on her successful phone drive with @HopeLineVerizon that helps domestic violence survivors https://t.co/vjUFuXAawP,Wed Nov 16 15:21:18 +0000 2016,False,congrats @firstladyin successful phone drive @hopelineverizon helps domestic violence survivors,congrats to @firstladyin on her successful phone drive with @hopelineverizon that helps domestic violence survivors
other,RT @Indiana_EDC: #Indiana agriculture contributes $25.4B towards our states's GDP &amp; the momentum continues https://t.co/wst3M83YI1 https://…,Mon Mar 28 16:57:56 +0000 2016,True,rt @indiana edc indiana agriculture contributes b towards states gdp momentum continues https,rt @indiana edc indiana agriculture contributes b towards our states s gdp the momentum continues https
other,RT @INDOT: #INDOTDrivesIndiana is our commitment to motorists to keep them informed on current and upcoming projects https://t.co/ln0fKDf7F8,Wed Apr 06 14:24:33 +0000 2016,True,rt @indot indotdrivesindiana commitment motorists keep informed current upcoming projects,rt @indot indotdrivesindiana is our commitment to motorists to keep them informed on current and upcoming projects
other,RT @INDOTNorthwest: #WinterOps: Heavy snow is falling in #NWIN w/ strong winds causing blowing and drifting. Already 3”-8” of snow has fall…,Wed Feb 24 22:01:01 +0000 2016,True,rt @indotnorthwest winterops heavy snow falling nwin w strong winds causing blowing drifting already snow fall,rt @indotnorthwest winterops heavy snow is falling in nwin w strong winds causing blowing and drifting already of snow has fall
other,Congrats to @fairoaksfarms for showcasing Indiana's ag traditions with the opening of the WinField Crop Adventure! https://t.co/keNmQ4tbGd,Wed Jun 15 19:31:26 +0000 2016,False,congrats @fairoaksfarms showcasing indiana ag traditions opening winfield crop adventure,congrats to @fairoaksfarms for showcasing indiana s ag traditions with the opening of the winfield crop adventure
