source,text,created_at,is_retweet,clean_text,clean_text_with_stopwords
other,"#10. $89,298 for a town in OK to replace a new sidewalk with a newer sidewalk that leads to a ditch",Tue Aug 03 16:10:49 +0000 2010,False,town ok replace new sidewalk newer sidewalk leads ditch,for a town in ok to replace a new sidewalk with a newer sidewalk that leads to a ditch
other,Finally made it to AZ! Headed to Goodyear this morning for a town hall meeting @ 10,Sat May 15 15:22:36 +0000 2010,False,finally made az headed goodyear morning town hall meeting @,finally made it to az headed to goodyear this morning for a town hall meeting @
other,@Lfitzgerald11 - thanks for the tweet it was great to see you too! Hope you had a great warm up in Flag today.,Sat Aug 07 22:59:26 +0000 2010,False,@lfitzgerald thanks tweet great see hope great warm flag today,@lfitzgerald thanks for the tweet it was great to see you too hope you had a great warm up in flag today
other,@ASU 2010 Sun Devil kickoff - #gosundevils!,Fri Aug 27 19:09:59 +0000 2010,False,@asu sun devil kickoff gosundevils,@asu sun devil kickoff gosundevils
other,"Enjoying the day after the victory. Spoke 2 the AZ/PHX Chamber of Commerce - times are tough, but I believe better times are ahead of us.",Wed Aug 25 20:36:17 +0000 2010,False,enjoying day victory spoke az phx chamber commerce times tough believe better times ahead us,enjoying the day after the victory spoke the az phx chamber of commerce times are tough but i believe better times are ahead of us
other,"Now headed to another live, in-studio interview with John C. Scott AM 1330 in Tucson.",Thu Apr 01 21:57:29 +0000 2010,False,headed another live studio interview john c scott tucson,now headed to another live in studio interview with john c scott am in tucson
other,Im deeply honored 2 spend Veterans Day in Afghanistan & speak at a ceremony here in Kabul honoring the men & women serving & who have served,Thu Nov 11 02:06:21 +0000 2010,False,im deeply honored spend veterans day afghanistan speak ceremony kabul honoring men women serving served,im deeply honored spend veterans day in afghanistan speak at a ceremony here in kabul honoring the men women serving who have served
other,got a ride from the #Arizona #NationalGuard helo in Baghdad - we are proud &amp; grateful for their brave service! http://twitpic.com/21u180,Fri Jul 02 19:32:20 +0000 2010,False,got ride arizona nationalguard helo baghdad proud grateful brave service,got a ride from the arizona nationalguard helo in baghdad we are proud grateful for their brave service
other,On my way to #Flagstaff this morning to watch the #Cardinals scrimmage game.,Sat Aug 07 14:31:38 +0000 2010,False,way flagstaff morning watch cardinals scrimmage game,on my way to flagstaff this morning to watch the cardinals scrimmage game
other,Congratulations @ayotte2010 – On to November!,Wed Sep 15 17:57:19 +0000 2010,False,congratulations @ayotte november,congratulations @ayotte on to november
other,Pastor Jones' threats to burn the Koran will put American service men/women in danger - for their sake please don't do it!,Thu Sep 09 14:51:58 +0000 2010,False,pastor jones threats burn koran put american service men women danger sake please,pastor jones threats to burn the koran will put american service men women in danger for their sake please don t do it
other,we also held a shura in Kandahar with local officials - good governance is vital http://twitpic.com/22vnhq,Tue Jul 06 08:16:49 +0000 2010,False,also held shura kandahar local officials good governance vital,we also held a shura in kandahar with local officials good governance is vital
other,On set at KSWT channel 3 in Yuma http://yfrog.com/mv2e4mj,Wed Oct 13 02:09:11 +0000 2010,False,set kswt channel yuma,on set at kswt channel in yuma
other,Wash Post: horrific violence on the border continues: http://www.washingtonpost.com/wp-dyn/content/article/2010/05/12/AR2010051205034.html,Thu May 13 14:21:28 +0000 2010,False,wash post horrific violence border continues,wash post horrific violence on the border continues
other,"Drug Cartel-Related Murders Exceed 10,000 for Year So Far, According to a Mexican Newspaper Tally http://tinyurl.com/2byrdq3",Fri Dec 03 21:49:56 +0000 2010,False,drug cartel related murders exceed year far according mexican newspaper tally,drug cartel related murders exceed for year so far according to a mexican newspaper tally
other,http://yfrog.com/h0ucajj,Sat Dec 11 16:04:34 +0000 2010,False, , 
other,coming up live on @KTAR with Bruce St. James @ 9:35 am.,Fri Jun 25 15:59:05 +0000 2010,False,coming live @ktar bruce st james @,coming up live on @ktar with bruce st james @ am
other,"#6. $400,000 for solar parking canopies and plug-in electric stations in Kansas",Tue Dec 14 23:59:39 +0000 2010,False,solar parking canopies plug electric stations kansas,for solar parking canopies and plug in electric stations in kansas
other,@AZFoothillsMag On Thursday at 10am in Phoenix at the American Legion Post #1 364 N. 7th Ave.,Sat Feb 13 22:37:34 +0000 2010,False,@azfoothillsmag thursday phoenix american legion post n th ave,@azfoothillsmag on thursday at am in phoenix at the american legion post n th ave
other,@jayfeely looks like we may be inside with all this rain! See you soon Jay! http://yfrog.com/09rqklj,Sat Aug 07 14:47:25 +0000 2010,False,@jayfeely looks like may inside rain see soon jay,@jayfeely looks like we may be inside with all this rain see you soon jay
other,Tune in to @foxandfriends around 7:40 - will continue the discussion on health care reform and reconciliation in the Senate.,Tue Mar 23 11:25:25 +0000 2010,False,tune @foxandfriends around continue discussion health care reform reconciliation senate,tune in to @foxandfriends around will continue the discussion on health care reform and reconciliation in the senate
other,"Me and Sparky, go Devils!  http://yfrog.com/7ein6jj",Fri Aug 27 19:45:53 +0000 2010,False,sparky go devils,me and sparky go devils
other,videos coming out of Iran today showing demonstrators being beat in the streets – outrageous!,Thu Feb 11 20:10:26 +0000 2010,False,videos coming iran today showing demonstrators beat streets outrageous,videos coming out of iran today showing demonstrators being beat in the streets outrageous
other,Continuing my day in Tucson - headed to meet with veterans at the American Legion Post 66.,Sat Apr 24 20:42:37 +0000 2010,False,continuing day tucson headed meet veterans american legion post,continuing my day in tucson headed to meet with veterans at the american legion post
other,enthusiastic crowd at the #Arizona Home Educators' convention.  Now headed to the East Valley Business luncheon in #Gilbert.,Fri Jul 23 17:58:50 +0000 2010,False,enthusiastic crowd arizona home educators convention headed east valley business luncheon gilbert,enthusiastic crowd at the arizona home educators convention now headed to the east valley business luncheon in gilbert
other,http://yfrog.com/13uajpj,Sat Aug 07 16:03:54 +0000 2010,False, , 
other,Incredible pic of a boat thrown into the side of a house by the tornado  http://yfrog.com/bf6n4j,Fri Oct 08 20:09:30 +0000 2010,False,incredible pic boat thrown side house tornado,incredible pic of a boat thrown into the side of a house by the tornado
other,op-ed: http://tinyurl.com/33puxx5,Thu Jul 15 15:10:31 +0000 2010,False,op ed,op ed
other,Tune in to KBLU for my interview w/ Russ Clark in Yuma at 7:05 - will be back in Yuma on Thursday!,Wed Oct 06 13:59:32 +0000 2010,False,tune kblu interview w russ clark yuma back yuma thursday,tune in to kblu for my interview w russ clark in yuma at will be back in yuma on thursday
other,Guess who is in my office? http://yfrog.com/0ejoc01j,Wed Dec 01 19:35:28 +0000 2010,False,guess office,guess who is in my office
other,I will continue 2 fight wasteful earmarks even though members (R’s & D’s) remain addicted 2 them. My amendment 2 ban earmarks lost 26-70,Thu Mar 18 21:14:28 +0000 2010,False,continue fight wasteful earmarks even though members r remain addicted amendment ban earmarks lost,i will continue fight wasteful earmarks even though members r s d s remain addicted them my amendment ban earmarks lost
other,And the #1 tweet for today...drum roll please... http://www.youtube.com/watch?v=t925JwYXhVA&feature=related,Wed Dec 15 22:40:03 +0000 2010,False,tweet today drum roll please,and the tweet for today drum roll please
other,speaking on the floor w/ @TomCoburn re our amendment 2 force Congress 2 pay 4 supp spending bill-we can't afford any more wasteful spending,Wed May 26 20:45:41 +0000 2010,False,speaking floor w @tomcoburn amendment force congress pay supp spending bill afford wasteful spending,speaking on the floor w @tomcoburn re our amendment force congress pay supp spending bill we can t afford any more wasteful spending
other,"BREAKING NEWS: Kucinich will vote with Obama on health care – I’m shocked and surprised, aren't you?",Wed Mar 17 14:50:47 +0000 2010,False,breaking news kucinich vote obama health care shocked surprised,breaking news kucinich will vote with obama on health care i m shocked and surprised aren t you
other,"While the census is very important to AZ, we shouldn’t be wasting $2.5 million taxpayer dollars to compete with ads for Doritos!",Thu Feb 04 16:51:10 +0000 2010,False,census important az wasting million taxpayer dollars compete ads doritos,while the census is very important to az we shouldn t be wasting million taxpayer dollars to compete with ads for doritos
other,"Gr8 event w/ @SenJonKyl & @CindyhM1 in Phoenix now off 2 Tucson, then on 2 Prescott for my traditional final rally in the court house square",Mon Nov 01 21:41:18 +0000 2010,False,gr event w @senjonkyl @cindyhm phoenix tucson prescott traditional final rally court house square,gr event w @senjonkyl @cindyhm in phoenix now off tucson then on prescott for my traditional final rally in the court house square
other,It's snowing in DC,Fri Dec 10 16:08:03 +0000 2010,False,snowing dc,it s snowing in dc
other,Korea adopted strong new sanctions on Iran today. Japan did the same last week. China should follow their good example of global leadership,Wed Sep 08 15:04:17 +0000 2010,False,korea adopted strong new sanctions iran today japan last week china follow good example global leadership,korea adopted strong new sanctions on iran today japan did the same last week china should follow their good example of global leadership
other,Thank you Bullhead City VFW Post #10005 and Mayor Hakim for hosting me and @GovBrewer today!,Fri Oct 08 21:38:15 +0000 2010,False,thank bullhead city vfw post mayor hakim hosting @govbrewer today,thank you bullhead city vfw post and mayor hakim for hosting me and @govbrewer today
other,On Live with Larry King at 10:10 pm in AZ and 12:10 in DC.,Thu Jan 28 04:28:36 +0000 2010,False,live larry king pm az dc,on live with larry king at pm in az and in dc
other,Headed to Payson with the Gov and Mayor Kenny Evans.,Sat Aug 14 21:47:53 +0000 2010,False,headed payson gov mayor kenny evans,headed to payson with the gov and mayor kenny evans
other,headed to the floor of the Senate to speak on the National Defense Authorization bill,Tue Sep 21 15:16:24 +0000 2010,False,headed floor senate speak national defense authorization bill,headed to the floor of the senate to speak on the national defense authorization bill
other,CBO projection saying new #hcr bill will cost $115 billion more than original estimate just one of ObamaCare's (cont) http://tl.gd/1lie6r,Thu Jun 03 22:42:15 +0000 2010,False,cbo projection saying new hcr bill cost billion original estimate one obamacare cont,cbo projection saying new hcr bill will cost billion more than original estimate just one of obamacare s cont
other,Stopped by Tempe Fire House #2 & now headed to the Tempe Transpo Center for another town hall meeting  http://yfrog.com/jnxp7bj,Sat Jul 10 20:49:11 +0000 2010,False,stopped tempe fire house headed tempe transpo center another town hall meeting,stopped by tempe fire house now headed to the tempe transpo center for another town hall meeting
